STREAM,DATE,STATION,REP,#GRIDS,ACENTR,BAETIS,DIPHAG,DRUDOD,DRUGRACOL,EPHEM,SERRAT,CINYGM,EPEORUS,RHITHR,PARALE,AMELT,HEPTAG,AMPHIN,CAPNIA,PRO/POD,ZAPADA,TAENIO,ALLOPE,SUWALL,SWELTSA,CLAASS,SKWALA,HESPERO,CHLORO,ISOPERLA,TRISIG,PARALEU,LEUCSP,PERLOD,EUCAPN,MEGSIG,DIUKNO,DODSII,UTACAP,BRACHY,MICRAS,ARCGRA,HYDROPS,LEPIDO,GLOSSO,RHYACOP,ALLOYM,NEOTRH,HYDROPT,LIMNEPH,CHIRON,TANYTA,ORTHOC,TANYPO,DIAMES,CHIROD,ATHERIX,BEZZIA,CLINOC,CHELIF,CERATO,PERICO,SIMULD,ANTOCH,DICRAN,HEXATO,TIPULA,HESPER,NEOPLA,WIEDEM,BIBIOC,RHABDO,PROTAN,EMPIDID,HEMERO,LIMNOP,ORMOSIA,DEUTERO,MUSCID,HETCOR,NARPUS,ZAITZE,HYDRAC,DYTISC,OLIGOC,POLYCE,NEMATO,COLLUM,ISOPOD,PETROPH,,Total,Taxa,EPT Total,EPT Rich,Avg Total ,Avg Taxa Rich,Avg EPT Total,Avg EPT Rich,,,,,,,,,,
NFCC,8/17/17,GAUGE,2,24,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,1,18,0,13,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,287,6,253,2,,,,,,,,,,,,,,
NFCC,8/17/17,GAUGE,3,24,0,215,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,278,6,268,4,,,,,,,,,,,,,,
NFCC,8/17/17,GAUGE,4,24,0,176,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0,2,18,0,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,248,12,213,5,,,,,,,,,,,,,,
NFCC,8/17/17,GAUGE,5,24,0,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,140,8,128,5,216,8,193,4,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFCC,9/17/17,PUMPHOUSE,1,22,0,56,0,5,0,3,0,0,1,7,0,0,0,0,5,0,15,29,0,0,0,0,0,0,9,11,0,0,0,0,1,3,0,0,0,0,0,5,0,3,0,34,0,0,0,0,1,9,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62,0,0,0,0,5,0,0,0,0,0,,274,22,189,15,,,,,,,,,,,,,,
NFCC,9/17/17,PUMPHOUSE,2,24,0,72,0,7,0,8,0,2,3,6,3,1,0,0,13,0,7,1,0,0,0,0,0,0,19,11,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,27,0,0,0,0,0,5,15,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,97,2,0,4,0,1,0,0,0,0,0,,315,28,184,18,,,,,,,,,,,,,,
NFCC,9/17/17,PUMPHOUSE,3,24,0,61,0,7,0,0,0,0,1,0,0,0,0,0,1,0,3,23,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,18,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,2,0,0,0,0,0,,152,19,124,11,,,,,,,,,,,,,,
NFCC,9/17/17,PUMPHOUSE,4,13,0,98,2,6,0,15,0,9,6,15,6,7,0,0,30,0,39,18,0,0,0,0,0,0,28,35,0,2,0,0,6,2,0,0,0,0,0,11,0,2,4,63,0,0,0,0,4,18,44,4,0,0,0,4,0,0,0,17,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,4,0,0,0,0,0,,631,31,401,21,,,,,,,,,,,,,,
NFCC,9/17/17,PUMPHOUSE,5,10,2,202,0,29,0,2,0,5,12,50,5,0,0,0,29,0,77,149,0,0,0,0,0,0,36,17,0,2,0,0,2,0,0,0,0,0,0,12,0,0,0,50,0,0,0,0,0,19,17,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,5,0,0,0,0,0,0,0,0,0,,785,23,682,17,431,25,316,16,,,,,,,,,,
NFCC,9/17/17,RIVIERA,1,24,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,,52,8,6,4,,,,,,,,,,,,,,
NFCC,9/17/17,RIVIERA,2,24,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,33,6,6,4,,,,,,,,,,,,,,
NFCC,9/17/17,RIVIERA,3,24,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,63,4,6,3,,,,,,,,,,,,,,
NFCC,9/17/17,RIVIERA,4,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,33,5,3,3,,,,,,,,,,,,,,
NFCC,9/17/17,RIVIERA,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,3,1,1,39,5,4,3,,,,,,,,,,
NFCC,9/17/17,RAIL-LESS,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,23,6,6,4,,,,,,,,,,,,,,
NFCC,9/17/17,RAIL-LESS,2,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,17,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,26,7,5,3,,,,,,,,,,,,,,
NFCC,9/17/17,RAIL-LESS,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,27,4,2,2,,,,,,,,,,,,,,
NFCC,9/17/17,RAIL-LESS,4,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,,39,9,5,4,,,,,,,,,,,,,,
NFCC,9/17/17,RAIL-LESS,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,2,0,0,25,6,4,3,,,,,,,,,,
NFCC,9/17/17,GAUGE,1,24,4,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,26,0,0,2,0,0,0,0,0,0,82,1,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,551,12,458,7,,,,,,,,,,,,,,
NFCC,9/17/17,GAUGE,2,9,3,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,131,0,13,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,832,7,680,3,,,,,,,,,,,,,,
NFCC,9/17/17,GAUGE,3,15,2,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,59,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,466,6,397,3,,,,,,,,,,,,,,
NFCC,9/17/17,GAUGE,4,24,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,15,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,313,7,288,3,,,,,,,,,,,,,,
NFCC,9/17/17,GAUGE,5,10,0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,650,4,590,2,562,7,483,4,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFCC,10/18/17,UPPER REFERENCE,1,24,0,80,1,4,0,1,0,0,3,3,0,0,0,0,4,26,12,34,0,0,0,0,0,0,3,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,,204,20,185,15,,,,,,,,,,,,,,
NFCC,10/18/17,UPPER REFERENCE,2,24,0,63,1,8,0,2,0,5,3,9,0,0,0,0,2,19,7,36,0,0,0,0,0,0,2,3,0,1,0,0,2,1,0,0,0,0,0,2,0,0,0,22,0,0,0,0,0,4,11,2,1,0,0,0,0,0,0,3,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,,229,28,188,18,,,,,,,,,,,,,,
NFCC,10/18/17,UPPER REFERENCE,3,24,0,57,0,19,0,2,0,4,5,6,0,0,0,0,4,33,4,13,0,0,0,0,0,0,12,5,0,0,0,0,4,2,0,0,0,0,0,5,0,0,2,72,0,0,0,0,0,6,18,3,4,0,0,0,0,0,0,5,0,0,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,68,3,0,1,0,7,0,0,0,0,0,,370,30,249,17,,,,,,,,,,,,,,
NFCC,10/18/17,UPPER REFERENCE,4,24,0,108,0,5,0,2,0,2,3,13,0,0,0,0,2,16,12,42,0,0,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,29,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,1,0,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,28,0,0,1,0,0,1,0,0,0,0,,288,27,245,16,,,,,,,,,,,,,,
NFCC,10/18/17,UPPER REFERENCE,5,17,0,95,1,11,0,20,0,4,1,14,3,0,0,0,7,58,25,40,0,0,0,0,0,0,23,16,0,0,0,0,13,0,0,0,0,0,1,3,0,1,0,48,0,0,0,0,0,7,4,0,3,0,0,0,0,0,0,13,3,0,3,0,0,1,0,3,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,,470,28,384,19,312,27,250,17,,,,,,,,,,
NFCC,10/18/17,PUMPHOUSE,1,8,0,69,33,15,0,30,0,42,42,12,9,0,0,3,42,21,162,27,0,0,0,0,0,0,75,18,0,0,0,0,0,3,0,0,0,0,0,3,0,21,0,36,0,0,0,3,3,9,9,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,21,0,0,0,0,0,,855,27,666,20,,,,,,,,,,,,,,
NFCC,10/18/17,PUMPHOUSE,2,14,0,89,5,7,0,3,0,0,5,33,2,0,0,3,22,51,43,96,0,0,0,0,0,0,12,14,0,0,0,0,36,0,0,0,0,0,0,9,0,0,0,51,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,2,0,2,0,0,0,0,0,,564,24,482,17,,,,,,,,,,,,,,
NFCC,10/18/17,PUMPHOUSE,3,17,0,93,1,6,0,0,0,6,10,30,3,0,0,4,25,11,66,54,0,0,0,0,0,0,21,11,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,10,0,0,0,0,0,,412,22,371,17,,,,,,,,,,,,,,
NFCC,10/18/17,PUMPHOUSE,4,24,0,61,0,4,0,4,0,5,2,4,0,0,0,1,13,7,9,42,0,0,0,0,0,0,6,9,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,,209,21,186,16,,,,,,,,,,,,,,
NFCC,10/18/17,PUMPHOUSE,5,21,0,43,1,3,0,0,0,3,5,14,0,0,0,0,22,19,41,25,0,0,0,0,0,0,17,13,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,32,0,0,0,0,1,1,15,0,9,0,0,0,0,0,0,5,0,0,5,0,0,2,1,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,1,0,0,0,0,,334,25,247,15,475,24,390,17,,,,,,,,,,
NFCC,10/18/17,RIVIERA,1,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,33,9,19,6,,,,,,,,,,,,,,
NFCC,10/18/17,RIVIERA,2,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,9,7,6,4,,,,,,,,,,,,,,
NFCC,10/18/17,RIVIERA,3,24,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,12,8,11,7,,,,,,,,,,,,,,
NFCC,10/18/17,RIVIERA,4,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,11,6,6,3,,,,,,,,,,,,,,
NFCC,10/18/17,RIVIERA,5,24,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,7,12,6,16,7,11,5,,,,,,,,,,
NFCC,10/18/17,RAIL-LESS,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,
NFCC,10/18/17,RAIL-LESS,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,6,5,4,,,,,,,,,,,,,,
NFCC,10/18/17,RAIL-LESS,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,2,1,1,,,,,,,,,,,,,,
NFCC,10/18/17,RAIL-LESS,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,3,2,2,,,,,,,,,,,,,,
NFCC,10/18/17,RAIL-LESS,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,17,7,4,3,8,4,2,2,,,,,,,,,,
NFCC,10/18/17,ABOVE RUSSEL ,1,24,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,48,9,42,5,,,,,,,,,,,,,,
NFCC,10/18/17,ABOVE RUSSEL ,2,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,11,8,6,4,,,,,,,,,,,,,,
NFCC,10/18/17,ABOVE RUSSEL ,3,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,5,10,3,,,,,,,,,,,,,,
NFCC,10/18/17,ABOVE RUSSEL ,4,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22,8,19,5,,,,,,,,,,,,,,
NFCC,10/18/17,ABOVE RUSSEL ,5,24,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,83,7,77,4,35,7,31,4,,,,,,,,,,
NFCC,10/18/17,GAUGE,1,13,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,,517,3,511,2,,,,,,,,,,,,,,
NFCC,10/18/17,GAUGE,2,18,0,380,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,409,9,407,7,,,,,,,,,,,,,,
NFCC,10/18/17,GAUGE,3,11,0,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,622,5,607,2,,,,,,,,,,,,,,
NFCC,10/18/17,GAUGE,4,11,0,554,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,59,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,626,6,617,4,,,,,,,,,,,,,,
NFCC,10/18/17,GAUGE,5,15,0,405,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,470,5,466,3,529,6,522,4,,,,,,,,,,
NFCC,10/18/17,CONFLUENCE,1,19,0,245,0,0,0,0,0,0,9,3,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,8,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,368,11,335,7,,,,,,,,,,,,,,
NFCC,10/18/17,CONFLUENCE,2,24,0,131,0,0,0,0,0,0,5,3,0,0,0,0,17,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,3,64,0,7,4,0,0,0,0,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,266,17,240,12,,,,,,,,,,,,,,
NFCC,10/18/17,CONFLUENCE,3,14,2,218,0,0,0,0,0,0,3,0,0,0,0,0,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,223,0,0,2,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,506,10,483,8,,,,,,,,,,,,,,
NFCC,10/18/17,CONFLUENCE,4,12,0,246,0,2,0,0,0,0,0,4,0,0,0,0,38,2,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,4,306,0,0,2,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,654,12,610,10,,,,,,,,,,,,,,
NFCC,10/18/17,CONFLUENCE,5,24,0,93,0,0,0,0,0,0,2,1,0,0,0,0,15,2,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,204,9,195,8,399,12,373,9,,,,,,,,,,
